name,entry,size,num_params,has_body
tcgetattr,0002602c,1,2,Y
tcsetattr,00026030,1,3,Y
setbuf,00026034,1,2,Y
ioctl,00026038,1,2,Y
memmove,00026040,1,3,Y
__aeabi_unwind_cpp_pr1,00026044,1,0,Y
mifi_dbg_get_level_name,00026048,1,0,Y
mifi_dbg_log,0002604c,1,0,Y
time,00026050,1,1,Y
__cxa_end_cleanup,00026054,1,0,Y
__gxx_personality_v0,00026058,1,0,Y
__assert_fail,0002605c,1,4,Y
memset,00026060,1,3,Y
strstr,00026064,1,2,Y
free,00026068,1,1,Y
gmtime,0002606c,1,1,Y
strcmp,00026070,1,2,Y
__cxa_pure_virtual,00026074,1,0,Y
pthread_mutex_init,0002607c,1,2,Y
pthread_mutex_destroy,00026080,1,1,Y
sprintf,00026084,1,2,Y
strlen,00026088,1,1,Y
memcpy,0002608c,1,3,Y
strcat,00026090,1,2,Y
malloc,00026094,1,1,Y
srand,00026098,1,1,Y
rand,0002609c,1,0,Y
send,000260a0,1,4,Y
atoi,000260a4,1,1,Y
strncpy,000260a8,1,3,Y
strncasecmp,000260ac,1,3,Y
inet_addr,000260b0,1,1,Y
gethostbyname,000260b4,1,1,Y
htons,000260b8,1,1,Y
socket,000260bc,1,3,Y
fcntl,000260c0,1,2,Y
connect,000260c4,1,3,Y
__errno_location,000260c8,1,0,Y
select,000260cc,1,5,Y
getsockopt,000260d0,1,5,Y
close,000260d4,1,1,Y
recv,000260d8,1,4,Y
pthread_mutex_lock,000260dc,1,1,Y
pthread_mutex_unlock,000260e0,1,1,Y
memcmp,000260e4,1,3,Y
isspace,000260e8,1,1,Y
mktime,000260ec,1,1,Y
strtok,000260f4,1,2,Y
operator.new[],000260f8,1,1,Y
operator.delete[],000260fc,1,1,Y
operator.new,00026100,1,1,Y
