name,entry,size,num_params,has_body
localtime,00014df8,12,1,Y
strftime,00014e04,12,4,Y
settings_get_setting,00014e10,12,0,Y
modem2_get_tx_rx_info,00014e1c,12,0,Y
Search_in_File,00014e28,12,0,Y
update_device_cpidata_json_entities,00014e34,12,0,Y
jwt_add_grants_json,00014e40,12,0,Y
jwt_set_alg,00014e4c,12,0,Y
jwt_encode_str,00014e58,12,0,Y
jwt_free_str,00014e64,12,0,Y
raise,00014e70,12,1,Y
__xstat,00014e7c,12,3,Y
call_weak_fn,00014e88,40,0,Y
deregister_tm_clones,00014eac,26,0,Y
register_tm_clones,00014ed8,36,0,Y
__do_global_dtors_aux,00014f0c,48,0,Y
frame_dummy,00014f50,2,0,Y
jwt_Base64decode,00014f54,832,0,Y
jwt_Base64encode,000152c8,732,0,Y
cfg_malloc,000155c4,84,0,Y
cfg_trim,0001561c,256,0,Y
cfg_norm_key,0001571c,336,0,Y
cfg_create_node,0001586c,84,0,Y
cfg_init,000158c0,52,0,Y
cfg_free,000158f4,136,0,Y
cfg_load,0001597c,308,0,Y
cfg_save,00015abc,288,0,Y
cfg_get,00015be0,212,0,Y
cfg_get_keys,00015cb4,356,0,Y
cfg_set,00015e18,320,0,Y
cfg_set_array,00015f58,184,0,Y
cfg_delete,00016010,300,0,Y
cfg_delete_array,0001613c,164,0,Y
cfg_prune,000161e0,688,0,Y
jsmn_alloc_token,00016490,148,0,Y
jsmn_fill_token,00016524,92,0,Y
jsmn_parse_primitive,00016580,468,0,Y
jsmn_parse_string,00016754,1100,0,Y
jsmn_parse,00016ba0,1528,0,Y
jsmn_init,00017198,68,0,Y
jsoneq,000171dc,172,0,Y
json_decref,00017288,100,0,Y
jwt_malloc,000172ec,88,0,Y
jwt_realloc,0001734c,100,0,Y
jwt_freemem,000173b8,80,0,Y
jwt_strdup,00017410,120,0,Y
jwt_calloc,00017488,112,0,Y
jwt_alg_str,000174f8,212,0,Y
jwt_str_alg,000175f4,452,0,Y
jwt_scrub_key,000177e0,124,0,Y
jwt_set_alg,0001785c,252,0,Y
jwt_get_alg,00017958,40,0,Y
jwt_new,00017980,292,0,Y
jwt_free,00017aa4,92,0,Y
jwt_dup,00017b00,460,0,Y
get_js_string,00017ccc,140,0,Y
get_js_int,00017d58,148,0,Y
get_js_bool,00017dec,160,0,Y
jwt_b64_decode,00017e8c,448,0,Y
jwt_b64_decode_json,0001804c,124,0,Y
jwt_base64uri_encode,000180c8,276,0,Y
jwt_sign,000181dc,160,0,Y
jwt_verify,0001827c,148,0,Y
jwt_parse_body,00018310,124,0,Y
jwt_parse_head,0001838c,124,0,Y
jwt_verify_head,00018408,264,0,Y
jwt_decode,00018514,636,0,Y
jwt_get_grant,00018790,136,0,Y
jwt_get_grant_int,00018818,136,0,Y
jwt_get_grant_bool,000188a0,136,0,Y
jwt_get_grants_json,00018928,212,0,Y
jwt_add_grant,000189fc,196,0,Y
jwt_add_grant_int,00018ac0,196,0,Y
jwt_add_grant_bool,00018b84,204,0,Y
jwt_add_grants_json,00018c50,164,0,Y
jwt_del_grant,00018cf4,124,0,Y
jwt_get_header,00018d70,136,0,Y
jwt_get_header_int,00018df8,136,0,Y
jwt_get_header_bool,00018e80,136,0,Y
jwt_get_headers_json,00018f08,196,0,Y
jwt_add_header,00018fcc,196,0,Y
